row_id,family,decade_exponent,n,p_n
dense_local_window__k16__lower__offset+855,dense_local_window,16,9999999999999831,394906913903728409
dense_local_window__k16__lower__offset+856,dense_local_window,16,9999999999999832,394906913903728549
dense_local_window__k16__lower__offset+857,dense_local_window,16,9999999999999833,394906913903728561
dense_local_window__k16__lower__offset+858,dense_local_window,16,9999999999999834,394906913903728607
dense_local_window__k16__lower__offset+859,dense_local_window,16,9999999999999835,394906913903728657
dense_local_window__k16__lower__offset+860,dense_local_window,16,9999999999999836,394906913903728679
dense_local_window__k16__lower__offset+861,dense_local_window,16,9999999999999837,394906913903728693
dense_local_window__k16__lower__offset+862,dense_local_window,16,9999999999999838,394906913903728703
dense_local_window__k16__lower__offset+863,dense_local_window,16,9999999999999839,394906913903728711
dense_local_window__k16__lower__offset+864,dense_local_window,16,9999999999999840,394906913903728801
dense_local_window__k16__lower__offset+865,dense_local_window,16,9999999999999841,394906913903728907
dense_local_window__k16__lower__offset+866,dense_local_window,16,9999999999999842,394906913903728913
dense_local_window__k16__lower__offset+867,dense_local_window,16,9999999999999843,394906913903728973
dense_local_window__k16__lower__offset+868,dense_local_window,16,9999999999999844,394906913903728981
dense_local_window__k16__lower__offset+869,dense_local_window,16,9999999999999845,394906913903728997
dense_local_window__k16__lower__offset+870,dense_local_window,16,9999999999999846,394906913903729033
dense_local_window__k16__lower__offset+871,dense_local_window,16,9999999999999847,394906913903729099
dense_local_window__k16__lower__offset+872,dense_local_window,16,9999999999999848,394906913903729107
dense_local_window__k16__lower__offset+873,dense_local_window,16,9999999999999849,394906913903729177
dense_local_window__k16__lower__offset+874,dense_local_window,16,9999999999999850,394906913903729219
dense_local_window__k16__lower__offset+875,dense_local_window,16,9999999999999851,394906913903729221
dense_local_window__k16__lower__offset+876,dense_local_window,16,9999999999999852,394906913903729329
dense_local_window__k16__lower__offset+877,dense_local_window,16,9999999999999853,394906913903729407
dense_local_window__k16__lower__offset+878,dense_local_window,16,9999999999999854,394906913903729467
dense_local_window__k16__lower__offset+879,dense_local_window,16,9999999999999855,394906913903729477
dense_local_window__k16__lower__offset+880,dense_local_window,16,9999999999999856,394906913903729569
dense_local_window__k16__lower__offset+881,dense_local_window,16,9999999999999857,394906913903729587
dense_local_window__k16__lower__offset+882,dense_local_window,16,9999999999999858,394906913903729599
dense_local_window__k16__lower__offset+883,dense_local_window,16,9999999999999859,394906913903729639
dense_local_window__k16__lower__offset+884,dense_local_window,16,9999999999999860,394906913903729657
dense_local_window__k16__lower__offset+885,dense_local_window,16,9999999999999861,394906913903729681
dense_local_window__k16__lower__offset+886,dense_local_window,16,9999999999999862,394906913903729719
dense_local_window__k16__lower__offset+887,dense_local_window,16,9999999999999863,394906913903729767
dense_local_window__k16__lower__offset+888,dense_local_window,16,9999999999999864,394906913903729833
dense_local_window__k16__lower__offset+889,dense_local_window,16,9999999999999865,394906913903729873
dense_local_window__k16__lower__offset+890,dense_local_window,16,9999999999999866,394906913903729893
dense_local_window__k16__lower__offset+891,dense_local_window,16,9999999999999867,394906913903729921
dense_local_window__k16__lower__offset+892,dense_local_window,16,9999999999999868,394906913903729963
dense_local_window__k16__lower__offset+893,dense_local_window,16,9999999999999869,394906913903729999
dense_local_window__k16__lower__offset+894,dense_local_window,16,9999999999999870,394906913903730001
dense_local_window__k16__lower__offset+895,dense_local_window,16,9999999999999871,394906913903730079
boundary_window__k16__offset-128,boundary_window,16,9999999999999872,394906913903730089
dense_local_window__k16__lower__offset+896,dense_local_window,16,9999999999999872,394906913903730089
boundary_window__k16__offset-127,boundary_window,16,9999999999999873,394906913903730127
dense_local_window__k16__lower__offset+897,dense_local_window,16,9999999999999873,394906913903730127
boundary_window__k16__offset-126,boundary_window,16,9999999999999874,394906913903730131
dense_local_window__k16__lower__offset+898,dense_local_window,16,9999999999999874,394906913903730131
boundary_window__k16__offset-125,boundary_window,16,9999999999999875,394906913903730209
dense_local_window__k16__lower__offset+899,dense_local_window,16,9999999999999875,394906913903730209
boundary_window__k16__offset-124,boundary_window,16,9999999999999876,394906913903730251
dense_local_window__k16__lower__offset+900,dense_local_window,16,9999999999999876,394906913903730251
boundary_window__k16__offset-123,boundary_window,16,9999999999999877,394906913903730271
dense_local_window__k16__lower__offset+901,dense_local_window,16,9999999999999877,394906913903730271
boundary_window__k16__offset-122,boundary_window,16,9999999999999878,394906913903730323
dense_local_window__k16__lower__offset+902,dense_local_window,16,9999999999999878,394906913903730323
boundary_window__k16__offset-121,boundary_window,16,9999999999999879,394906913903730427
dense_local_window__k16__lower__offset+903,dense_local_window,16,9999999999999879,394906913903730427
boundary_window__k16__offset-120,boundary_window,16,9999999999999880,394906913903730467
dense_local_window__k16__lower__offset+904,dense_local_window,16,9999999999999880,394906913903730467
boundary_window__k16__offset-119,boundary_window,16,9999999999999881,394906913903730493
dense_local_window__k16__lower__offset+905,dense_local_window,16,9999999999999881,394906913903730493
boundary_window__k16__offset-118,boundary_window,16,9999999999999882,394906913903730539
dense_local_window__k16__lower__offset+906,dense_local_window,16,9999999999999882,394906913903730539
boundary_window__k16__offset-117,boundary_window,16,9999999999999883,394906913903730551
dense_local_window__k16__lower__offset+907,dense_local_window,16,9999999999999883,394906913903730551
boundary_window__k16__offset-116,boundary_window,16,9999999999999884,394906913903730617
dense_local_window__k16__lower__offset+908,dense_local_window,16,9999999999999884,394906913903730617
boundary_window__k16__offset-115,boundary_window,16,9999999999999885,394906913903730731
dense_local_window__k16__lower__offset+909,dense_local_window,16,9999999999999885,394906913903730731
boundary_window__k16__offset-114,boundary_window,16,9999999999999886,394906913903730817
dense_local_window__k16__lower__offset+910,dense_local_window,16,9999999999999886,394906913903730817
boundary_window__k16__offset-113,boundary_window,16,9999999999999887,394906913903730857
dense_local_window__k16__lower__offset+911,dense_local_window,16,9999999999999887,394906913903730857
boundary_window__k16__offset-112,boundary_window,16,9999999999999888,394906913903730881
dense_local_window__k16__lower__offset+912,dense_local_window,16,9999999999999888,394906913903730881
boundary_window__k16__offset-111,boundary_window,16,9999999999999889,394906913903730911
dense_local_window__k16__lower__offset+913,dense_local_window,16,9999999999999889,394906913903730911
boundary_window__k16__offset-110,boundary_window,16,9999999999999890,394906913903730997
dense_local_window__k16__lower__offset+914,dense_local_window,16,9999999999999890,394906913903730997
boundary_window__k16__offset-109,boundary_window,16,9999999999999891,394906913903731043
dense_local_window__k16__lower__offset+915,dense_local_window,16,9999999999999891,394906913903731043
boundary_window__k16__offset-108,boundary_window,16,9999999999999892,394906913903731051
dense_local_window__k16__lower__offset+916,dense_local_window,16,9999999999999892,394906913903731051
boundary_window__k16__offset-107,boundary_window,16,9999999999999893,394906913903731111
dense_local_window__k16__lower__offset+917,dense_local_window,16,9999999999999893,394906913903731111
boundary_window__k16__offset-106,boundary_window,16,9999999999999894,394906913903731153
dense_local_window__k16__lower__offset+918,dense_local_window,16,9999999999999894,394906913903731153
boundary_window__k16__offset-105,boundary_window,16,9999999999999895,394906913903731193
dense_local_window__k16__lower__offset+919,dense_local_window,16,9999999999999895,394906913903731193
boundary_window__k16__offset-104,boundary_window,16,9999999999999896,394906913903731199
dense_local_window__k16__lower__offset+920,dense_local_window,16,9999999999999896,394906913903731199
boundary_window__k16__offset-103,boundary_window,16,9999999999999897,394906913903731231
dense_local_window__k16__lower__offset+921,dense_local_window,16,9999999999999897,394906913903731231
boundary_window__k16__offset-102,boundary_window,16,9999999999999898,394906913903731237
dense_local_window__k16__lower__offset+922,dense_local_window,16,9999999999999898,394906913903731237
boundary_window__k16__offset-101,boundary_window,16,9999999999999899,394906913903731259
dense_local_window__k16__lower__offset+923,dense_local_window,16,9999999999999899,394906913903731259
boundary_window__k16__offset-100,boundary_window,16,9999999999999900,394906913903731279
dense_local_window__k16__lower__offset+924,dense_local_window,16,9999999999999900,394906913903731279
boundary_window__k16__offset-99,boundary_window,16,9999999999999901,394906913903731343
dense_local_window__k16__lower__offset+925,dense_local_window,16,9999999999999901,394906913903731343
boundary_window__k16__offset-98,boundary_window,16,9999999999999902,394906913903731367
dense_local_window__k16__lower__offset+926,dense_local_window,16,9999999999999902,394906913903731367
boundary_window__k16__offset-97,boundary_window,16,9999999999999903,394906913903731423
dense_local_window__k16__lower__offset+927,dense_local_window,16,9999999999999903,394906913903731423
boundary_window__k16__offset-96,boundary_window,16,9999999999999904,394906913903731457
dense_local_window__k16__lower__offset+928,dense_local_window,16,9999999999999904,394906913903731457
boundary_window__k16__offset-95,boundary_window,16,9999999999999905,394906913903731469
dense_local_window__k16__lower__offset+929,dense_local_window,16,9999999999999905,394906913903731469
